,TractFIPS,City
3864,36081017400.0,New York
3865,36081018200.0,New York
3866,36081018000.0,New York
3867,36081016800.0,New York
3868,36081016600.0,New York
3869,36081025301.0,New York
3870,36081025302.0,New York
3871,36081018502.0,New York
3872,36081071306.0,New York
3873,36081043701.0,New York
3874,36081023000.0,New York
3875,36081020600.0,New York
3876,36081049301.0,New York
3877,36081049700.0,New York
3878,36081060100.0,New York
3879,36081059400.0,New York
3880,36081059300.0,New York
3881,36081049600.0,New York
3882,36081059900.0,New York
3883,36081059800.0,New York
3884,36081059100.0,New York
3885,36081049200.0,New York
3886,36081091601.0,New York
3887,36081092200.0,New York
3888,36081014900.0,New York
3889,36081092800.0,New York
3890,36081090700.0,New York
3891,36081058000.0,New York
3892,36081058900.0,New York
3893,36081058100.0,New York
3894,36081057900.0,New York
3895,36081022001.0,New York
3896,36081021600.0,New York
3897,36081020800.0,New York
3898,36081021400.0,New York
3899,36081021200.0,New York
3900,36081077906.0,New York
3901,36081020400.0,New York
3902,36081093800.0,New York
3903,36081015400.0,New York
3904,36081015200.0,New York
3905,36081015000.0,New York
3906,36081007500.0,New York
3907,36081044000.0,New York
3908,36081043900.0,New York
3909,36081044601.0,New York
3910,36081034700.0,New York
3911,36081035200.0,New York
3912,36081035300.0,New York
3913,36081008800.0,New York
3914,36081009100.0,New York
3915,36081008600.0,New York
3916,36081008100.0,New York
3917,36081008700.0,New York
3918,36081011500.0,New York
3919,36081008300.0,New York
3920,36081009500.0,New York
3921,36081009400.0,New York
3922,36081009600.0,New York
3923,36081007900.0,New York
3924,36081007700.0,New York
3925,36081037600.0,New York
3926,36081037300.0,New York
3927,36081038100.0,New York
3928,36081037100.0,New York
3929,36081036600.0,New York
3930,36081035800.0,New York
3931,36081036800.0,New York
3932,36081009800.0,New York
3933,36085005900.0,New York
3934,36081010600.0,New York
3935,36081011000.0,New York
3936,36081015600.0,New York
3937,36081014700.0,New York
3938,36081014500.0,New York
3939,36081015700.0,New York
3940,36081015500.0,New York
3941,36081014202.0,New York
3942,36081013400.0,New York
3943,36081013700.0,New York
3944,36081014000.0,New York
3945,36081013200.0,New York
3946,36081012301.0,New York
3947,36081013600.0,New York
3948,36081010000.0,New York
3949,36081013800.0,New York
3950,36081013500.0,New York
3951,36081012200.0,New York
3952,36081012400.0,New York
3953,36081010300.0,New York
3954,36081011800.0,New York
3955,36081007100.0,New York
3956,36081010500.0,New York
3957,36081010200.0,New York
3958,36081011700.0,New York
3959,36081006300.0,New York
3960,36081011200.0,New York
3961,36081011300.0,New York
3962,36081012602.0,New York
3963,36085004000.0,New York
3964,36081112900.0,New York
3965,36085009601.0,New York
3966,36081003100.0,New York
3967,36081002500.0,New York
3968,36081001800.0,New York
3969,36081002800.0,New York
3970,36081002400.0,New York
3971,36081000800.0,New York
3972,36081002600.0,New York
3973,36081002200.0,New York
3974,36081003000.0,New York
3975,36081001200.0,New York
3976,36081001000.0,New York
3977,36081000100.0,New York
3978,36081000400.0,New York
3979,36081137700.0,New York
3980,36081157102.0,New York
3981,36081145900.0,New York
3982,36081118700.0,New York
3983,36081113300.0,New York
3984,36081118500.0,New York
3985,36081115700.0,New York
3986,36081077904.0,New York
3987,36081041300.0,New York
3988,36081014201.0,New York
3989,36081114700.0,New York
3990,36081001600.0,New York
3991,36081000600.0,New York
3992,36081003200.0,New York
3993,36081000700.0,New York
3994,36081001900.0,New York
3995,36081039900.0,New York
3996,36081012800.0,New York
3997,36081062500.0,New York
3998,36081045700.0,New York
3999,36081027700.0,New York
4000,36081016100.0,New York
4001,36081024700.0,New York
4002,36081023200.0,New York
4003,36081101001.0,New York
4004,36081061601.0,New York
4005,36081124700.0,New York
4006,36081038400.0,New York
4007,36081070300.0,New York
4008,36081066900.0,New York
4009,36081085900.0,New York
4010,36081005100.0,New York
4011,36081054900.0,New York
4012,36081011400.0,New York
4013,36081028300.0,New York
4014,36081015100.0,New York
4015,36081015300.0,New York
4016,36081027600.0,New York
4017,36081056400.0,New York
4018,36081010800.0,New York
4019,36081046000.0,New York
4020,36081052000.0,New York
4021,36081092500.0,New York
4022,36081052500.0,New York
4023,36081051200.0,New York
4024,36081076901.0,New York
4025,36081067900.0,New York
4026,36081020200.0,New York
4027,36081063000.0,New York
4028,36081056200.0,New York
4029,36081005700.0,New York
4030,36081011100.0,New York
4031,36081050202.0,New York
4032,36081033700.0,New York
4033,36081012000.0,New York
4034,36081085500.0,New York
4035,36081059600.0,New York
4036,36081002000.0,New York
4037,36081040900.0,New York
4038,36081120100.0,New York
4039,36081058700.0,New York
4040,36081107201.0,New York
4041,36081129102.0,New York
4042,36081074700.0,New York
4043,36081053800.0,New York
4044,36081050600.0,New York
4045,36081023600.0,New York
4046,36081026100.0,New York
4047,36081116300.0,New York
4048,36081014400.0,New York
4049,36081058500.0,New York
4050,36081016400.0,New York
4051,36081022002.0,New York
4052,36081085700.0,New York
4053,36081062300.0,New York
4054,36081017900.0,New York
4055,36081053200.0,New York
4056,36081063200.0,New York
4057,36081066701.0,New York
4058,36081085300.0,New York
4059,36081060300.0,New York
4060,36081026700.0,New York
4061,36081040000.0,New York
4062,36081059000.0,New York
4063,36081048000.0,New York
4064,36081012601.0,New York
4065,36081036100.0,New York
4066,36081045200.0,New York
4067,36081010400.0,New York
4068,36081014100.0,New York
4069,36081140300.0,New York
4070,36081026400.0,New York
4071,36081037500.0,New York
4072,36081019800.0,New York
4073,36081071900.0,New York
4074,36081009700.0,New York
4075,36081005200.0,New York
4076,36081001400.0,New York
4077,36081115900.0,New York
4078,36081052600.0,New York
4079,36081045900.0,New York
4080,36081111300.0,New York
4081,36081048100.0,New York
4082,36081040300.0,New York
4083,36081004002.0,New York
4084,36047035500.0,New York
4085,36047075600.0,New York
4086,36047073400.0,New York
4087,36047025000.0,New York
4088,36047022100.0,New York
4089,36047025700.0,New York
4090,36047024200.0,New York
4091,36047025300.0,New York
4092,36047024900.0,New York
4093,36047023100.0,New York
4094,36047024500.0,New York
4095,36047023000.0,New York
4096,36047023300.0,New York
4097,36047025200.0,New York
4098,36047024600.0,New York
4099,36047026000.0,New York
4100,36047025600.0,New York
4101,36047025100.0,New York
4102,36047024800.0,New York
4103,36047024000.0,New York
4104,36047024400.0,New York
4105,36047023400.0,New York
4106,36047023600.0,New York
4107,36047023500.0,New York
4108,36047025901.0,New York
4109,36047034900.0,New York
4110,36047035000.0,New York
4111,36047073600.0,New York
4112,36047035900.0,New York
4113,36085005000.0,New York
4114,36047099800.0,New York
4115,36047077000.0,New York
4116,36047097400.0,New York
4117,36047095800.0,New York
4118,36047076600.0,New York
4119,36047074400.0,New York
4120,36047100400.0,New York
4121,36047099400.0,New York
4122,36047096200.0,New York
4123,36047075800.0,New York
4124,36047101000.0,New York
4125,36047022700.0,New York
4126,36047100800.0,New York
4127,36047074000.0,New York
4128,36047096800.0,New York
4129,36047097000.0,New York
4130,36047098600.0,New York
4131,36047076000.0,New York
4132,36047101200.0,New York
4133,36047099000.0,New York
4134,36047098400.0,New York
4135,36047076200.0,New York
4136,36047074800.0,New York
4137,36047035400.0,New York
4138,36047035700.0,New York
4139,36047096400.0,New York
4140,36081017800.0,New York
4141,36047022800.0,New York
4142,36047022000.0,New York
4143,36081091900.0,New York
4144,36081050400.0,New York
4145,36081068300.0,New York
4146,36081025900.0,New York
4147,36081055600.0,New York
4148,36081037700.0,New York
4149,36081036300.0,New York
4150,36081099701.0,New York
4151,36081033401.0,New York
4152,36081056000.0,New York
4153,36081004401.0,New York
4154,36081013000.0,New York
4155,36081061200.0,New York
4156,36081074100.0,New York
4157,36081118900.0,New York
4158,36081133900.0,New York
4159,36081058300.0,New York
4160,36081005900.0,New York
4161,36081072100.0,New York
4162,36081007300.0,New York
4163,36081023800.0,New York
4164,36081000200.0,New York
4165,36081028500.0,New York
4166,36081014300.0,New York
4167,36081035100.0,New York
4168,36081043200.0,New York
4169,36061025700.0,New York
4170,36061024200.0,New York
4171,36047000502.0,New York
4172,36047022400.0,New York
4173,36047072200.0,New York
4174,36047072600.0,New York
4175,36047072400.0,New York
4176,36047073200.0,New York
4177,36047072000.0,New York
4178,36047070201.0,New York
4179,36047068800.0,New York
4180,36047066200.0,New York
4181,36047067600.0,New York
4182,36047065200.0,New York
4183,36047070000.0,New York
4184,36047022600.0,New York
4185,36047069200.0,New York
4186,36047068200.0,New York
4187,36047067400.0,New York
4188,36047068000.0,New York
4189,36047066000.0,New York
4190,36047065800.0,New York
4191,36047001500.0,New York
4192,36047037402.0,New York
4193,36047035602.0,New York
4194,36047037401.0,New York
4195,36047051002.0,New York
4196,36047050804.0,New York
4197,36047050803.0,New York
4198,36047067200.0,New York
4199,36081055100.0,New York
4200,36081011900.0,New York
4201,36081061000.0,New York
4202,36061013800.0,New York
4203,36061006600.0,New York
4204,36061023200.0,New York
4205,36061017401.0,New York
4206,36061009100.0,New York
4207,36061015602.0,New York
4208,36061022200.0,New York
4209,36061020101.0,New York
4210,36061011600.0,New York
4211,36061004800.0,New York
4212,36061015300.0,New York
4213,36061030700.0,New York
4214,36061016002.0,New York
4215,36085007000.0,New York
4216,36085002001.0,New York
4217,36085010500.0,New York
4218,36085021300.0,New York
4219,36085000700.0,New York
4220,36085029104.0,New York
4221,36085027302.0,New York
4222,36085018902.0,New York
4223,36085017009.0,New York
4224,36085013201.0,New York
4225,36085027704.0,New York
4226,36061001502.0,New York
4227,36061012600.0,New York
4228,36061018000.0,New York
4229,36061007400.0,New York
4230,36061003200.0,New York
4231,36061015802.0,New York
4232,36061008900.0,New York
4233,36061027300.0,New York
4234,36061017900.0,New York
4235,36061018900.0,New York
4236,36061005900.0,New York
4237,36061006300.0,New York
4238,36061010601.0,New York
4239,36061011800.0,New York
4240,36061025100.0,New York
4241,36061019000.0,New York
4242,36061013100.0,New York
4243,36061018700.0,New York
4244,36061003400.0,New York
4245,36061003002.0,New York
4246,36061014602.0,New York
4247,36061017200.0,New York
4248,36085017012.0,New York
4249,36061026100.0,New York
4250,36061022500.0,New York
4251,36061028100.0,New York
4252,36061002100.0,New York
4253,36061008000.0,New York
4254,36061001402.0,New York
4255,36061004100.0,New York
4256,36061007700.0,New York
4257,36061009500.0,New York
4258,36061020701.0,New York
4259,36061005502.0,New York
4260,36061003602.0,New York
4261,36085011402.0,New York
4262,36085011202.0,New York
4263,36061022301.0,New York
4264,36061019100.0,New York
4265,36061015002.0,New York
4266,36085020801.0,New York
4267,36085020803.0,New York
4268,36085020804.0,New York
4269,36085018901.0,New York
4270,36085018702.0,New York
4271,36085019700.0,New York
4272,36085022300.0,New York
4273,36085023900.0,New York
4274,36085023100.0,New York
4275,36061005200.0,New York
4276,36061010100.0,New York
4277,36061014700.0,New York
4278,36061015001.0,New York
4279,36085009700.0,New York
4280,36061010602.0,New York
4281,36061011000.0,New York
4282,36061011203.0,New York
4283,36085004700.0,New York
4284,36081027500.0,New York
4285,36085006400.0,New York
4286,36085011401.0,New York
4287,36085012500.0,New York
4288,36085012804.0,New York
4289,36085012100.0,New York
4290,36061008300.0,New York
4291,36061020800.0,New York
4292,36061012500.0,New York
4293,36061013900.0,New York
4294,36061016500.0,New York
4295,36085017011.0,New York
4296,36085006700.0,New York
4297,36085014608.0,New York
4298,36061019900.0,New York
4299,36085030302.0,New York
4300,36085020700.0,New York
4301,36085017010.0,New York
4302,36061009700.0,New York
4303,36085011201.0,New York
4304,36085024700.0,New York
4305,36085003600.0,New York
4306,36085018701.0,New York
4307,36085007700.0,New York
4308,36085000900.0,New York
4309,36085002700.0,New York
4310,36085022600.0,New York
4311,36085013203.0,New York
4312,36085013800.0,New York
4313,36085013204.0,New York
4314,36085013302.0,New York
4315,36085013400.0,New York
4316,36085012200.0,New York
4317,36061008200.0,New York
4318,36061019800.0,New York
4319,36061007200.0,New York
4320,36005034000.0,New York
4321,36005034200.0,New York
4322,36005033800.0,New York
4323,36005034400.0,New York
4324,36005030701.0,New York
4325,36005032300.0,New York
4326,36005031000.0,New York
4327,36005030100.0,New York
4328,36005030200.0,New York
4329,36005031800.0,New York
4330,36005032400.0,New York
4331,36005029600.0,New York
4332,36005027900.0,New York
4333,36005028500.0,New York
4334,36005028300.0,New York
4335,36005029500.0,New York
4336,36005028900.0,New York
4337,36005030000.0,New York
4338,36005026900.0,New York
4339,36005027300.0,New York
4340,36005026602.0,New York
4341,36005026400.0,New York
4342,36005027700.0,New York
4343,36005026500.0,New York
4344,36005026601.0,New York
4345,36005034300.0,New York
4346,36005039200.0,New York
4347,36005040600.0,New York
4348,36005038900.0,New York
4349,36081046100.0,New York
4350,36081032700.0,New York
4351,36061014200.0,New York
4352,36081012100.0,New York
4353,36081006900.0,New York
4354,36081011600.0,New York
4355,36081015900.0,New York
4356,36081018300.0,New York
4357,36081070900.0,New York
4358,36005034500.0,New York
4359,36005040701.0,New York
4360,36005040702.0,New York
4361,36005025700.0,New York
4362,36005035000.0,New York
4363,36005038600.0,New York
4364,36005038500.0,New York
4365,36005038100.0,New York
4366,36005037900.0,New York
4367,36005038700.0,New York
4368,36005037800.0,New York
4369,36005039300.0,New York
4370,36005038000.0,New York
4371,36005039100.0,New York
4372,36005039400.0,New York
4373,36005040100.0,New York
4374,36005039902.0,New York
4375,36005039700.0,New York
4376,36005026100.0,New York
4377,36005033600.0,New York
4378,36061014402.0,New York
4379,36047012600.0,New York
4380,36047027100.0,New York
4381,36005006500.0,New York
4382,36005020200.0,New York
4383,36005005200.0,New York
4384,36061001300.0,New York
4385,36061028300.0,New York
4386,36061000600.0,New York
4387,36061013600.0,New York
4388,36061001200.0,New York
4389,36061000201.0,New York
4390,36061027100.0,New York
4391,36047046000.0,New York
4392,36061025300.0,New York
4393,36061021600.0,New York
4394,36061012200.0,New York
4395,36061022000.0,New York
4396,36061015601.0,New York
4397,36061021500.0,New York
4398,36061025900.0,New York
4399,36085013301.0,New York
4400,36061000800.0,New York
4401,36005024700.0,New York
4402,36061011100.0,New York
4403,36061002500.0,New York
4404,36061005000.0,New York
4405,36061001401.0,New York
4406,36047105804.0,New York
4407,36005015700.0,New York
4408,36047034800.0,New York
4409,36005025600.0,New York
4410,36005024800.0,New York
4411,36005025500.0,New York
4412,36005025300.0,New York
4413,36005025000.0,New York
4414,36005025400.0,New York
4415,36005024300.0,New York
4416,36005024000.0,New York
4417,36005023502.0,New York
4418,36005023600.0,New York
4419,36005024600.0,New York
4420,36005023000.0,New York
4421,36005022901.0,New York
4422,36005023200.0,New York
4423,36005023900.0,New York
4424,36005023302.0,New York
4425,36005022703.0,New York
4426,36047105801.0,New York
4427,36047079802.0,New York
4428,36047069602.0,New York
4429,36047079801.0,New York
4430,36047069601.0,New York
4431,36047061004.0,New York
4432,36047061003.0,New York
4433,36047051601.0,New York
4434,36047044900.0,New York
4435,42101013700.0,Philadelphia
4436,42101012500.0,Philadelphia
4437,42101003002.0,Philadelphia
4438,42101013401.0,Philadelphia
4439,42101018002.0,Philadelphia
4440,42101013100.0,Philadelphia
4441,42101014100.0,Philadelphia
4442,42101013900.0,Philadelphia
4443,42101013800.0,Philadelphia
4444,42101035701.0,Philadelphia
4445,42101014200.0,Philadelphia
4446,42101031401.0,Philadelphia
4447,42101013500.0,Philadelphia
4448,42101006400.0,Philadelphia
4449,42101011800.0,Philadelphia
4450,42101011900.0,Philadelphia
4451,42101011400.0,Philadelphia
4452,42101011000.0,Philadelphia
4453,42101012000.0,Philadelphia
4454,42101011100.0,Philadelphia
4455,42101011500.0,Philadelphia
4456,42101011300.0,Philadelphia
4457,42101037500.0,Philadelphia
4458,42101009802.0,Philadelphia
4459,42101035702.0,Philadelphia
4460,42101018001.0,Philadelphia
4461,42101012100.0,Philadelphia
4462,42101020102.0,Philadelphia
4463,42101026800.0,Philadelphia
4464,42101031102.0,Philadelphia
4465,42101008602.0,Philadelphia
4466,42101006000.0,Philadelphia
4467,42101014400.0,Philadelphia
4468,42101006300.0,Philadelphia
4469,42101006100.0,Philadelphia
4470,42101034803.0,Philadelphia
4471,42101000500.0,Philadelphia
4472,42101000700.0,Philadelphia
4473,42101005600.0,Philadelphia
4474,42101005500.0,Philadelphia
4475,42101005400.0,Philadelphia
4476,42101010700.0,Philadelphia
4477,42101010800.0,Philadelphia
4478,42101010600.0,Philadelphia
4479,42101037700.0,Philadelphia
4480,42101001102.0,Philadelphia
4481,42101017201.0,Philadelphia
4482,42101008601.0,Philadelphia
4483,42101000803.0,Philadelphia
4484,42101019502.0,Philadelphia
4485,42101033102.0,Philadelphia
4486,42101033101.0,Philadelphia
4487,42101019501.0,Philadelphia
4488,42101031501.0,Philadelphia
4489,42101028902.0,Philadelphia
4490,42101033701.0,Philadelphia
4491,42101033702.0,Philadelphia
4492,42101031101.0,Philadelphia
4493,42101034400.0,Philadelphia
4494,42101026600.0,Philadelphia
4495,42101034200.0,Philadelphia
4496,42101002801.0,Philadelphia
4497,42101007101.0,Philadelphia
4498,42101009801.0,Philadelphia
4499,42101036203.0,Philadelphia
4500,42101029000.0,Philadelphia
4501,42101029300.0,Philadelphia
4502,42101029400.0,Philadelphia
4503,42101028600.0,Philadelphia
4504,42101028500.0,Philadelphia
4505,42101028700.0,Philadelphia
4506,42101036202.0,Philadelphia
4507,42101027800.0,Philadelphia
4508,42101027700.0,Philadelphia
4509,42101028000.0,Philadelphia
4510,42101027600.0,Philadelphia
4511,42101028200.0,Philadelphia
4512,42101028400.0,Philadelphia
4513,42101036201.0,Philadelphia
4514,42101027300.0,Philadelphia
4515,42101027200.0,Philadelphia
4516,42101026900.0,Philadelphia
4517,42101027100.0,Philadelphia
4518,42101026700.0,Philadelphia
4519,42101026200.0,Philadelphia
4520,42101026100.0,Philadelphia
4521,42101036600.0,Philadelphia
4522,42101026302.0,Philadelphia
4523,42101012201.0,Philadelphia
4524,42101036302.0,Philadelphia
4525,42101030100.0,Philadelphia
4526,42101029900.0,Philadelphia
4527,42101034600.0,Philadelphia
4528,42101033300.0,Philadelphia
4529,42101033400.0,Philadelphia
4530,42101033800.0,Philadelphia
4531,42101033900.0,Philadelphia
4532,42101033000.0,Philadelphia
4533,42101034000.0,Philadelphia
4534,42101034100.0,Philadelphia
4535,42101032900.0,Philadelphia
4536,42101989100.0,Philadelphia
4537,42101032600.0,Philadelphia
4538,42101032500.0,Philadelphia
4539,42101031300.0,Philadelphia
4540,42101034701.0,Philadelphia
4541,42101031600.0,Philadelphia
4542,42101032000.0,Philadelphia
4543,42101031800.0,Philadelphia
4544,42101032100.0,Philadelphia
4545,42101030900.0,Philadelphia
4546,42101030700.0,Philadelphia
4547,42101031000.0,Philadelphia
4548,42101030800.0,Philadelphia
4549,42101036303.0,Philadelphia
4550,42101036400.0,Philadelphia
4551,42101036301.0,Philadelphia
4552,42101030600.0,Philadelphia
4553,42101029800.0,Philadelphia
4554,42101030200.0,Philadelphia
4555,42101031700.0,Philadelphia
4556,42101012204.0,Philadelphia
4557,42101027901.0,Philadelphia
4558,42101001202.0,Philadelphia
4559,42101009300.0,Philadelphia
4560,42101009200.0,Philadelphia
4561,42101001500.0,Philadelphia
4562,42101006200.0,Philadelphia
4563,42101032300.0,Philadelphia
4564,42101000600.0,Philadelphia
4565,42101011200.0,Philadelphia
4566,42101002300.0,Philadelphia
4567,42101004102.0,Philadelphia
4568,42101004101.0,Philadelphia
4569,42101004002.0,Philadelphia
4570,42101006900.0,Philadelphia
4571,42101031900.0,Philadelphia
4572,42101025300.0,Philadelphia
4573,42101008500.0,Philadelphia
4574,42101009000.0,Philadelphia
4575,42101008302.0,Philadelphia
4576,42101008400.0,Philadelphia
4577,42101028300.0,Philadelphia
4578,42101035301.0,Philadelphia
4579,42101003800.0,Philadelphia
4580,42101003902.0,Philadelphia
4581,42101015300.0,Philadelphia
4582,42101003901.0,Philadelphia
4583,42101004001.0,Philadelphia
4584,42101003702.0,Philadelphia
4585,42101003701.0,Philadelphia
4586,42101009500.0,Philadelphia
4587,42101003600.0,Philadelphia
4588,42101009400.0,Philadelphia
4589,42101010100.0,Philadelphia
4590,42101030502.0,Philadelphia
4591,42101026400.0,Philadelphia
4592,42101031502.0,Philadelphia
4593,42101001002.0,Philadelphia
4594,42101008701.0,Philadelphia
4595,42101008102.0,Philadelphia
4596,42101027902.0,Philadelphia
4597,42101031402.0,Philadelphia
4598,42101008702.0,Philadelphia
4599,42101008101.0,Philadelphia
4600,42101007102.0,Philadelphia
4601,42101016701.0,Philadelphia
4602,42101035602.0,Philadelphia
4603,42101015102.0,Philadelphia
4604,42101015101.0,Philadelphia
4605,42101013200.0,Philadelphia
4606,42101027000.0,Philadelphia
4607,42101016902.0,Philadelphia
4608,42101004201.0,Philadelphia
4609,42101011700.0,Philadelphia
4610,42101001400.0,Philadelphia
4611,42101028800.0,Philadelphia
4612,42101010500.0,Philadelphia
4613,42101010000.0,Philadelphia
4614,42101010400.0,Philadelphia
4615,42101010300.0,Philadelphia
4616,42101010200.0,Philadelphia
4617,42101009600.0,Philadelphia
4618,42101008301.0,Philadelphia
4619,42101008200.0,Philadelphia
4620,42101008000.0,Philadelphia
4621,42101034802.0,Philadelphia
4622,42101002701.0,Philadelphia
4623,42101002802.0,Philadelphia
4624,42101003001.0,Philadelphia
4625,42101007700.0,Philadelphia
4626,42101033500.0,Philadelphia
4627,42101014000.0,Philadelphia
4628,42101023800.0,Philadelphia
4629,42101018800.0,Philadelphia
4630,42101010900.0,Philadelphia
4631,42101024800.0,Philadelphia
4632,42101017702.0,Philadelphia
4633,42101034501.0,Philadelphia
4634,42101000401.0,Philadelphia
4635,42101000901.0,Philadelphia
4636,42101036502.0,Philadelphia
4637,42101027402.0,Philadelphia
4638,42101001101.0,Philadelphia
4639,42101014300.0,Philadelphia
4640,42101028100.0,Philadelphia
4641,42101002000.0,Philadelphia
4642,42101035302.0,Philadelphia
4643,42101013602.0,Philadelphia
4644,42101034502.0,Philadelphia
4645,42101001201.0,Philadelphia
4646,42101000902.0,Philadelphia
4647,42101002702.0,Philadelphia
4648,42101034801.0,Philadelphia
4649,42101034702.0,Philadelphia
4650,42101035100.0,Philadelphia
4651,42101034900.0,Philadelphia
4652,42101007800.0,Philadelphia
4653,42101007900.0,Philadelphia
4654,42101003300.0,Philadelphia
4655,42101003200.0,Philadelphia
4656,42101003100.0,Philadelphia
4657,42101002500.0,Philadelphia
4658,42101002900.0,Philadelphia
4659,42101001800.0,Philadelphia
4660,42101002400.0,Philadelphia
4661,42101001900.0,Philadelphia
4662,42101002100.0,Philadelphia
4663,42101002200.0,Philadelphia
4664,42101007400.0,Philadelphia
4665,42101000804.0,Philadelphia
4666,42101007300.0,Philadelphia
4667,42101001600.0,Philadelphia
4668,42101001300.0,Philadelphia
4669,42101007200.0,Philadelphia
4670,42101006700.0,Philadelphia
4671,42101006600.0,Philadelphia
4672,42101026000.0,Philadelphia
4673,42101027500.0,Philadelphia
4674,42101036000.0,Philadelphia
4675,42101036100.0,Philadelphia
4676,42101035200.0,Philadelphia
4677,42101035500.0,Philadelphia
4678,42101035900.0,Philadelphia
4679,42101035800.0,Philadelphia
4680,42101001700.0,Philadelphia
4681,42101026500.0,Philadelphia
4682,42101020700.0,Philadelphia
4683,42101030000.0,Philadelphia
4684,42101013402.0,Philadelphia
4685,42101017701.0,Philadelphia
4686,42101017602.0,Philadelphia
4687,42101035601.0,Philadelphia
4688,42101017800.0,Philadelphia
4689,42101017900.0,Philadelphia
4690,42101008801.0,Philadelphia
4691,42101015200.0,Philadelphia
4692,42101019000.0,Philadelphia
4693,42101018300.0,Philadelphia
4694,42101018400.0,Philadelphia
4695,42101019200.0,Philadelphia
4696,42101013601.0,Philadelphia
4697,42101019100.0,Philadelphia
4698,42101020000.0,Philadelphia
4699,42101019800.0,Philadelphia
4700,42101019900.0,Philadelphia
4701,42101020200.0,Philadelphia
4702,42101020300.0,Philadelphia
4703,42101020400.0,Philadelphia
4704,42101020600.0,Philadelphia
4705,42101020500.0,Philadelphia
4706,42101020800.0,Philadelphia
4707,42101021200.0,Philadelphia
4708,42101020900.0,Philadelphia
4709,42101021100.0,Philadelphia
4710,42101019700.0,Philadelphia
4711,42101025600.0,Philadelphia
4712,42101025700.0,Philadelphia
4713,42101025900.0,Philadelphia
4714,42101016800.0,Philadelphia
4715,42101000801.0,Philadelphia
4716,42101036501.0,Philadelphia
4717,42101029200.0,Philadelphia
4718,42101026301.0,Philadelphia
4719,42101024400.0,Philadelphia
4720,42101033200.0,Philadelphia
4721,42101000200.0,Philadelphia
4722,42101000300.0,Philadelphia
4723,42101000100.0,Philadelphia
4724,42101038900.0,Philadelphia
4725,42101038800.0,Philadelphia
4726,42101038700.0,Philadelphia
4727,42101037900.0,Philadelphia
4728,42101038200.0,Philadelphia
4729,42101038000.0,Philadelphia
4730,42101038300.0,Philadelphia
4731,42101039000.0,Philadelphia
4732,42101000402.0,Philadelphia
4733,42101001001.0,Philadelphia
4734,42101036900.0,Philadelphia
4735,42101037200.0,Philadelphia
4736,42101037300.0,Philadelphia
4737,42101038400.0,Philadelphia
4738,42101038600.0,Philadelphia
4739,42101038500.0,Philadelphia
4740,42101025500.0,Philadelphia
4741,42101021000.0,Philadelphia
4742,42101021400.0,Philadelphia
4743,42101025800.0,Philadelphia
4744,42101015600.0,Philadelphia
4745,42101014900.0,Philadelphia
4746,42101024200.0,Philadelphia
4747,42101024300.0,Philadelphia
4748,42101024500.0,Philadelphia
4749,42101024600.0,Philadelphia
4750,42101017400.0,Philadelphia
4751,42101017300.0,Philadelphia
4752,42101017601.0,Philadelphia
4753,42101017500.0,Philadelphia
4754,42101024900.0,Philadelphia
4755,42101025200.0,Philadelphia
4756,42101025400.0,Philadelphia
4757,42101014600.0,Philadelphia
4758,42101036700.0,Philadelphia
4759,42101037800.0,Philadelphia
4760,42101037600.0,Philadelphia
4761,42101014500.0,Philadelphia
4762,42101031200.0,Philadelphia
4763,42101021800.0,Philadelphia
4764,42101029100.0,Philadelphia
4765,42101009100.0,Philadelphia
4766,42101004202.0,Philadelphia
4767,42101021300.0,Philadelphia
4768,42101007000.0,Philadelphia
4769,42101033600.0,Philadelphia
4770,42101021500.0,Philadelphia
4771,42101013300.0,Philadelphia
4772,42101014700.0,Philadelphia
4773,42101023500.0,Philadelphia
4774,42101024700.0,Philadelphia
4775,42101023700.0,Philadelphia
4776,42101016100.0,Philadelphia
4777,42101023100.0,Philadelphia
4778,42101016000.0,Philadelphia
4779,42101016200.0,Philadelphia
4780,42101015800.0,Philadelphia
4781,42101016400.0,Philadelphia
4782,42101016300.0,Philadelphia
4783,42101016600.0,Philadelphia
4784,42101016901.0,Philadelphia
4785,42101016702.0,Philadelphia
4786,42101027401.0,Philadelphia
4787,42101030501.0,Philadelphia
4788,42101020101.0,Philadelphia
4789,42101017202.0,Philadelphia
4790,42101016500.0,Philadelphia
4791,42101028901.0,Philadelphia
4792,42101023600.0,Philadelphia
4793,42101015700.0,Philadelphia
4794,42101024000.0,Philadelphia
4795,42101023900.0,Philadelphia
4796,42101021600.0,Philadelphia
4797,42101021900.0,Philadelphia
4798,42101024100.0,Philadelphia
4799,42101021700.0,Philadelphia
4800,42101017000.0,Philadelphia
4801,42101017100.0,Philadelphia
4802,42101008802.0,Philadelphia
4803,42101022000.0,Philadelphia
4804,06073009201.0,San Diego
4805,06073005100.0,San Diego
4806,06073009301.0,San Diego
4807,06073009602.0,San Diego
4808,06073005400.0,San Diego
4809,06073005200.0,San Diego
4810,06073009106.0,San Diego
4811,06073005700.0,San Diego
4812,06073009104.0,San Diego
4813,06073004900.0,San Diego
4814,06073009107.0,San Diego
4815,06073009506.0,San Diego
4816,06073005300.0,San Diego
4817,06073005800.0,San Diego
4818,06073009804.0,San Diego
4819,06073006300.0,San Diego
4820,06073010004.0,San Diego
4821,06073009102.0,San Diego
4822,06073009805.0,San Diego
